kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
euler3d.1.sm_52.ptx 680 : 3264 14275 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 679 : 3264 24016 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 357 : 582912 6033856 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 678 : 3264 33168 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 677 : 3264 13037 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 676 : 3264 23579 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 939 : 582912 5862560 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 230 : 528636 5351664 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 938 : 582912 2410400 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 229 : 528636 5407040 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 937 : 582912 5865984 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 228 : 528636 5485313 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 905 : 582912 1843136 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 196 : 582912 6511200 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 904 : 582912 1824576 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 195 : 582912 4920192 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 903 : 582912 1808416 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 194 : 582912 6536992 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 902 : 582912 1796128 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 193 : 582912 4873056 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 192 : 582912 6410624 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 191 : 582912 6238816 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 190 : 582912 4466464 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 189 : 582912 10100992 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 188 : 582912 27860288 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 187 : 582912 5897760 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 186 : 582912 5896384 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 185 : 582912 4187200 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 184 : 582912 153338656 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 183 : 582912 5885472 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 182 : 582912 10672192 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 181 : 582912 4765344 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 180 : 582912 4765184 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 179 : 582912 6481280 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 178 : 582912 27649184 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 177 : 582912 151455456 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 176 : 582912 27271424 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 175 : 582912 155122208 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 174 : 582912 27542400 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 173 : 582912 180087264 0 0 0 18216 18216 0 0 
euler3d.1.sm_52.ptx 172 : 582912 180396160 0 0 0 18216 18216 0 0 
